RefId,IsBadBuy,VehicleAge,PriceDifferential,UsageIntensity,IsManual
12421,0,4.00,318.00,13952.25,0.00
12422,0,4.00,945.00,17143.50,0.00
12424,0,5.00,-382.00,13363.40,0.00
12425,0,3.00,304.00,23726.33,0.00
12426,1,4.00,629.00,22103.25,0.00
12427,0,2.00,-1170.00,22344.50,0.00
12428,0,3.00,795.00,28710.33,0.00
12429,0,5.00,-256.00,15651.80,0.00
12430,0,4.00,80.00,14497.25,0.00
12431,0,6.00,1432.00,14927.67,0.00
12432,0,3.00,548.00,22236.67,0.00
12433,0,3.00,663.00,22947.33,0.00
12434,0,3.00,-59.00,19547.00,0.00
12435,0,4.00,-123.00,19686.00,0.00
12436,0,5.00,1292.00,14965.60,0.00
12437,0,3.00,-105.00,25844.33,0.00
12438,0,4.00,44.00,16591.25,0.00
12439,0,3.00,148.00,12224.67,0.00
12440,0,5.00,-92.00,15198.80,0.00
12441,1,4.00,124.00,15222.50,0.00
12442,0,5.00,320.00,15939.40,0.00
12443,0,6.00,-71.00,7630.83,0.00
12444,0,3.00,-96.00,18416.67,0.00
12445,0,4.00,-153.00,22239.25,0.00
12446,0,3.00,167.00,26139.67,0.00
12447,0,3.00,1348.00,26253.33,0.00
12448,0,5.00,1048.00,15908.40,0.00
12449,0,4.00,265.00,14620.00,0.00
12450,0,6.00,28.00,12434.67,0.00
12451,0,6.00,310.00,14559.50,1.00
12452,0,4.00,370.00,11134.25,0.00
12453,1,3.00,0.00,26362.00,0.00
12454,0,3.00,1276.00,22025.33,0.00
12455,0,4.00,1318.00,20441.00,0.00
12456,0,3.00,1276.00,21493.33,0.00
12457,0,5.00,0.00,14386.40,0.00
12458,0,2.00,241.00,30249.00,0.00
12459,0,3.00,-333.00,16447.67,0.00
12460,0,1.00,-503.00,68900.00,0.00
12461,0,4.00,-538.00,13834.00,0.00
12462,1,2.00,380.00,32871.00,0.00
12463,1,2.00,0.00,22672.50,0.00
12464,0,2.00,-762.00,38352.50,0.00
12465,0,3.00,-479.00,25274.33,0.00
12466,0,2.00,513.00,19459.50,0.00
12467,0,3.00,-1746.00,27763.33,0.00
12468,0,2.00,-1029.00,35228.00,0.00
12469,0,4.00,946.00,16636.50,0.00
12470,0,1.00,-944.00,44367.00,0.00
12471,0,3.00,-47.00,19300.33,0.00
12472,0,4.00,-907.00,22294.25,0.00
12473,0,1.00,-339.00,49599.00,0.00
12474,0,2.00,-446.00,24908.00,0.00
12475,0,3.00,123.00,20133.33,0.00
12476,0,2.00,-446.00,32303.00,0.00
12477,0,1.00,-214.00,48852.00,0.00
12478,1,3.00,0.00,12231.33,0.00
12479,0,2.00,-540.00,35637.50,0.00
12480,0,4.00,-71.00,13581.25,0.00
12481,1,3.00,0.00,27479.00,0.00
12482,1,3.00,0.00,17431.33,0.00
12483,0,1.00,-318.00,50151.00,0.00
12484,0,1.00,-1008.00,44763.00,0.00
12485,0,2.00,-399.00,37220.00,0.00
12486,0,1.00,-392.00,54073.00,0.00
12487,0,4.00,-2153.00,18457.25,0.00
12488,0,2.00,-373.00,27113.00,0.00
12489,0,4.00,-290.00,9876.50,1.00
12490,0,3.00,1181.00,23749.33,0.00
12491,0,6.00,-365.00,11047.83,0.00
12492,0,6.00,-949.00,11350.33,0.00
12493,1,5.00,-304.00,17534.40,0.00
12494,0,4.00,-518.00,19331.25,0.00
12495,0,4.00,-1142.00,13437.00,0.00
12496,0,4.00,-1890.00,17344.50,0.00
12497,0,2.00,-478.00,36899.50,0.00
12498,1,5.00,0.00,11692.60,0.00
12499,0,3.00,-116.00,24670.33,0.00
12500,0,5.00,-539.00,15563.20,0.00
12501,0,3.00,-775.00,24783.33,0.00
12502,1,4.00,197.00,16141.75,0.00
12503,0,2.00,-1175.00,24998.50,0.00
12504,0,4.00,-63.00,10822.50,0.00
12505,1,2.00,0.00,26127.00,0.00
12506,0,5.00,-132.00,12955.60,0.00
12507,1,5.00,682.00,14914.60,0.00
12508,1,5.00,0.00,11829.40,0.00
12509,0,2.00,-348.00,25616.00,0.00
12510,0,3.00,-534.00,26250.67,0.00
12511,0,4.00,229.00,18295.25,0.00
12512,1,6.00,219.00,10466.83,0.00
12513,1,3.00,-1257.00,15605.33,0.00
12514,1,5.00,0.00,13952.40,0.00
12515,0,4.00,2532.00,22798.25,0.00
12516,0,4.00,-1966.00,18939.00,0.00
12517,0,7.00,-438.00,12045.86,0.00
12518,0,2.00,-117.00,37684.50,0.00
12519,1,5.00,20.00,7742.20,0.00
12520,0,2.00,-506.00,27732.50,0.00
12521,0,3.00,-1036.00,19662.00,0.00
12522,0,6.00,-1766.00,13070.33,0.00
12523,0,2.00,-1304.00,19631.00,0.00
12524,0,2.00,-1130.00,18558.50,0.00
12525,0,5.00,78.00,12603.20,0.00
12526,0,8.00,-466.00,11730.25,0.00
12527,0,3.00,-412.00,26539.33,0.00
12528,1,5.00,165.00,9098.00,0.00
12529,0,4.00,-130.00,15873.00,0.00
12530,0,6.00,-472.00,12650.67,0.00
12531,0,4.00,-444.00,18328.50,0.00
12532,0,5.00,767.00,15562.60,0.00
12533,0,4.00,-334.00,20076.25,0.00
12534,1,6.00,0.00,9208.17,0.00
12535,0,4.00,-1530.00,19231.75,0.00
12536,0,4.00,307.00,13775.50,0.00
12537,1,7.00,0.00,9846.71,0.00
12538,0,4.00,-1044.00,7852.75,0.00
12539,0,4.00,-1023.00,17279.00,0.00
12540,0,5.00,-166.00,9424.20,0.00
12541,0,4.00,-778.00,11649.75,0.00
12542,0,6.00,-211.00,12490.67,0.00
12543,0,4.00,-699.00,19731.25,0.00
12544,0,3.00,159.00,16110.00,0.00
12545,0,3.00,-1042.00,21419.67,0.00
12546,0,4.00,-972.00,14969.25,0.00
12547,0,4.00,-631.00,17120.25,0.00
12548,0,6.00,212.00,12124.83,0.00
12549,0,6.00,504.00,10515.50,0.00
12550,0,4.00,-250.00,17792.25,0.00
12551,0,4.00,-1581.00,15886.75,0.00
12552,0,7.00,85.00,8857.29,0.00
12553,1,4.00,0.00,18019.00,0.00
12554,0,3.00,-1191.00,27961.67,0.00
12555,0,2.00,-947.00,21744.50,0.00
12556,0,5.00,-772.00,7419.40,0.00
12557,1,7.00,-251.00,9478.57,0.00
12558,0,2.00,-885.00,20672.50,0.00
12559,0,5.00,-20.00,11407.20,0.00
12560,0,6.00,-193.00,12252.83,0.00
12561,0,4.00,-305.00,19335.75,0.00
12562,0,2.00,-839.00,20865.50,0.00
12563,1,5.00,-41.00,14358.80,1.00
12564,0,3.00,-1044.00,23663.67,0.00
12565,0,4.00,51.00,11806.00,0.00
12566,0,4.00,-911.00,19233.50,0.00
12567,0,5.00,-881.00,11203.60,0.00
12568,0,5.00,-1447.00,9821.20,0.00
12569,0,4.00,-1167.00,12473.25,0.00
12570,0,4.00,-1212.00,23281.25,0.00
12571,0,5.00,-625.00,13085.80,0.00
12572,1,6.00,1.00,11645.83,0.00
12573,0,2.00,-41.00,27931.00,0.00
12574,0,4.00,-1326.00,16503.50,0.00
12575,0,5.00,-344.00,14108.40,0.00
12576,0,4.00,-337.00,16980.00,0.00
12577,0,5.00,-258.00,7070.20,0.00
12578,0,3.00,-415.00,25751.67,0.00
12579,0,4.00,-879.00,21781.00,0.00
12580,1,6.00,-576.00,7920.67,0.00
12581,0,3.00,-1279.00,18520.00,0.00
12582,0,3.00,-1051.00,19228.33,0.00
12583,0,4.00,-87.00,16253.00,0.00
12584,0,7.00,221.00,11958.00,0.00
12585,0,3.00,-2620.00,25104.33,0.00
12586,0,3.00,-884.00,25531.00,0.00
12587,0,5.00,-688.00,17397.60,0.00
12588,0,3.00,-1365.00,24226.67,0.00
12589,0,5.00,-692.00,10808.00,0.00
12590,1,6.00,-874.00,14636.83,0.00
12591,0,4.00,199.00,17239.25,0.00
12592,0,4.00,513.00,12811.75,0.00
12593,1,3.00,430.00,25155.33,0.00
12594,0,3.00,181.00,28619.67,0.00
12595,0,3.00,509.00,26002.33,0.00
12596,0,4.00,150.00,18783.50,0.00
12597,0,4.00,-575.00,21152.00,0.00
12598,0,4.00,1330.00,18950.25,0.00
12599,1,5.00,0.00,6878.80,0.00
12600,0,4.00,-282.00,20435.25,0.00
12601,0,6.00,-14.00,12361.50,0.00
12602,0,6.00,-943.00,12216.67,0.00
12603,0,3.00,67.00,23640.33,0.00
12604,0,4.00,88.00,18795.25,0.00
12605,0,4.00,323.00,12554.75,0.00
12606,0,3.00,40.00,29779.33,0.00
12607,1,8.00,-4700.00,10576.88,0.00
12608,0,3.00,439.00,27151.00,0.00
12609,0,4.00,409.00,21870.75,0.00
12610,0,4.00,-419.00,17758.00,0.00
12611,0,3.00,597.00,25406.33,0.00
12612,0,2.00,441.00,40085.50,0.00
12613,1,6.00,0.00,11715.33,0.00
12614,0,4.00,329.00,20091.25,0.00
12615,0,7.00,46.00,11195.71,0.00
12616,0,6.00,278.00,12073.33,0.00
12617,0,3.00,-313.00,25304.67,0.00
12618,0,4.00,-243.00,15584.00,0.00
12619,0,3.00,-218.00,26484.33,0.00
12620,0,4.00,1510.00,19816.25,0.00
12621,0,3.00,267.00,23638.33,0.00
12622,0,4.00,490.00,14198.25,0.00
12623,0,6.00,1357.00,12226.00,0.00
12624,0,5.00,-538.00,9039.80,0.00
12625,0,4.00,809.00,19783.25,0.00
12626,0,5.00,0.00,15956.40,0.00
12627,0,4.00,522.00,21966.00,0.00
12628,0,5.00,553.00,15853.40,0.00
12629,0,6.00,249.00,10993.83,0.00
12630,0,5.00,1157.00,15981.60,0.00
12631,0,5.00,559.00,14457.80,0.00
12632,0,6.00,-5.00,12872.50,0.00
12633,0,4.00,61.00,15216.50,0.00
12634,0,2.00,-391.00,44231.50,0.00
12635,0,2.00,603.00,44181.00,0.00
12636,0,4.00,-143.00,20451.75,0.00
12637,1,7.00,0.00,10687.86,0.00
12638,0,6.00,51.00,11122.83,0.00
12639,0,5.00,334.00,15570.20,0.00
12640,0,3.00,-67.00,17002.00,0.00
12641,0,5.00,-674.00,17071.80,0.00
12642,0,4.00,359.00,21404.75,0.00
12643,0,5.00,583.00,17216.20,1.00
12644,0,5.00,64.00,19772.20,0.00
12645,1,4.00,120.00,13583.25,0.00
12646,1,5.00,214.00,17076.00,0.00
12647,0,4.00,194.00,17198.50,0.00
12648,0,7.00,466.00,12190.00,0.00
12649,0,3.00,-418.00,21032.33,0.00
12650,0,5.00,-259.00,16170.80,0.00
12651,1,4.00,128.00,19985.25,0.00
12652,1,4.00,416.00,20016.25,0.00
12653,0,5.00,94.00,10044.00,0.00
12654,0,4.00,-85.00,21955.00,0.00
12655,0,7.00,-245.00,9567.43,0.00
12656,1,4.00,-24.00,10883.00,0.00
12657,0,5.00,48.00,13722.80,0.00
12658,0,4.00,82.00,18637.00,0.00
12659,0,7.00,-841.00,4939.00,0.00
12660,0,4.00,-111.00,14981.50,0.00
12661,0,3.00,387.00,30600.33,0.00
12662,0,7.00,130.00,10540.71,0.00
12663,0,5.00,-366.00,6101.00,0.00
12664,0,4.00,1471.00,16737.00,0.00
12665,0,3.00,8.00,22044.00,0.00
12666,0,3.00,77.00,27827.33,0.00
12667,0,2.00,-45.00,42676.50,0.00
12668,0,3.00,310.00,20246.67,0.00
12669,0,3.00,83.00,22118.67,0.00
12670,0,3.00,-411.00,20266.00,0.00
12671,0,3.00,774.00,21629.00,0.00
12672,0,6.00,-777.00,13305.83,0.00
12673,0,3.00,-533.00,22854.67,0.00
12674,0,3.00,350.00,15393.00,0.00
12675,0,3.00,360.00,20641.67,0.00
12676,0,5.00,48.00,14632.80,0.00
12677,0,4.00,24.00,16672.75,0.00
12678,0,4.00,46.00,20182.75,0.00
12679,0,3.00,-56.00,21299.33,0.00
12680,0,4.00,-54.00,20215.50,0.00
12681,0,6.00,0.00,11117.50,0.00
12682,0,4.00,-128.00,14554.50,0.00
12683,0,8.00,-135.00,6242.13,0.00
12684,0,3.00,8.00,25860.00,0.00
12685,0,4.00,82.00,19120.50,0.00
12686,0,3.00,666.00,25113.67,0.00
12687,0,2.00,-312.00,42743.00,0.00
12688,0,4.00,-232.00,21890.50,0.00
12689,0,4.00,-111.00,21012.50,0.00
12690,0,3.00,19.00,24509.33,0.00
12691,0,4.00,16.00,13428.50,0.00
12692,0,4.00,-111.00,13889.50,0.00
12693,0,5.00,-420.00,15176.20,0.00
12694,0,3.00,190.00,30519.00,0.00
12695,0,3.00,774.00,25093.67,0.00
12696,0,5.00,1106.00,18188.40,0.00
12697,0,6.00,-777.00,11496.50,0.00
12698,0,4.00,82.00,20631.00,0.00
12699,0,4.00,46.00,20069.50,0.00
12700,0,3.00,-671.00,24708.33,0.00
12701,0,3.00,596.00,25091.00,0.00
12702,1,5.00,591.00,14851.40,0.00
12703,0,3.00,-533.00,27628.00,0.00
12704,0,5.00,73.00,12500.40,0.00
12705,1,4.00,729.00,22294.25,0.00
12706,0,7.00,173.00,13757.29,0.00
12707,0,5.00,944.00,17743.80,0.00
12708,1,3.00,806.00,30441.00,0.00
12709,0,5.00,-70.00,19194.80,0.00
12710,0,4.00,-1.00,17026.25,0.00
12711,1,4.00,-390.00,20774.25,0.00
12712,1,4.00,98.00,19990.25,0.00
12713,0,5.00,-203.00,8405.00,0.00
12714,0,3.00,-166.00,20673.33,0.00
12715,0,3.00,-431.00,20079.67,0.00
12716,0,3.00,-164.00,12605.00,0.00
12717,0,3.00,401.00,16750.67,0.00
12718,0,2.00,-112.00,40833.50,0.00
12719,0,6.00,727.00,11153.83,0.00
12720,0,4.00,441.00,15455.50,0.00
12721,0,2.00,-71.00,26078.00,0.00
12722,1,5.00,0.00,17000.80,0.00
12723,0,3.00,-142.00,10628.67,0.00
12724,0,2.00,-274.00,40778.50,0.00
12725,0,5.00,581.00,17531.00,0.00
12726,0,2.00,-1402.00,43741.50,0.00
12727,0,3.00,541.00,30026.00,0.00
12728,0,2.00,28.00,40604.00,0.00
12729,0,2.00,-4.00,37899.50,0.00
12730,0,2.00,-728.00,33976.50,0.00
12731,0,2.00,319.00,39651.00,0.00
12732,0,2.00,-957.00,35788.50,0.00
12733,0,2.00,-837.00,23155.50,0.00
12734,0,4.00,529.00,11531.75,1.00
12735,0,2.00,286.00,41784.50,0.00
12736,1,5.00,286.00,14421.40,0.00
12737,0,5.00,-484.00,11662.40,0.00
12738,0,6.00,-577.00,12531.00,0.00
12739,0,4.00,-58.00,22797.00,0.00
12740,1,7.00,-28.00,11598.71,0.00
12741,0,3.00,-378.00,21558.00,0.00
12742,0,2.00,469.00,42239.00,0.00
12743,0,3.00,-62.00,25510.33,0.00
12744,0,1.00,-58.00,85940.00,0.00
12745,0,2.00,-180.00,40485.50,0.00
12746,0,5.00,-632.00,15863.00,0.00
12747,0,4.00,-212.00,12712.50,0.00
12748,1,4.00,686.00,18242.25,0.00
12749,0,4.00,80.00,18662.25,0.00
12750,0,6.00,-673.00,12027.83,0.00
12751,0,4.00,-1.00,20329.25,0.00
12752,0,3.00,1114.00,25968.67,0.00
12753,0,3.00,-296.00,24222.67,0.00
12754,0,5.00,183.00,13856.00,0.00
12755,0,5.00,618.00,10731.20,0.00
12756,0,3.00,-160.00,19730.33,0.00
12757,0,2.00,-2107.00,44643.50,0.00
12758,0,2.00,-172.00,40845.50,0.00
12759,0,3.00,26.00,29322.33,0.00
12760,0,2.00,358.00,41585.50,0.00
12761,0,6.00,428.00,13856.00,0.00
12762,0,6.00,-722.00,14446.50,0.00
12763,0,4.00,183.00,16073.25,0.00
12764,0,4.00,-276.00,15802.50,0.00
12765,0,3.00,520.00,14530.00,1.00
12766,0,5.00,1135.00,17483.00,0.00
12767,0,5.00,431.00,13543.80,1.00
12768,0,2.00,510.00,29718.00,1.00
12769,0,4.00,-989.00,20619.50,0.00
12770,0,2.00,165.00,39957.00,0.00
12771,0,5.00,119.00,18888.40,0.00
12772,0,8.00,-263.00,12195.25,0.00
12773,0,3.00,283.00,26028.33,0.00
12774,0,4.00,125.00,21383.50,0.00
12775,0,6.00,537.00,10567.83,0.00
12776,0,4.00,-31.00,17059.25,0.00
12777,0,6.00,-22.00,7285.83,0.00
12778,0,3.00,-333.00,23895.67,0.00
12779,0,6.00,-348.00,14004.17,0.00
12780,1,4.00,21.00,12495.50,0.00
12781,0,4.00,-418.00,22320.50,0.00
12782,0,4.00,-800.00,19231.50,0.00
12783,0,5.00,12.00,18800.60,0.00
12784,0,2.00,-1164.00,32565.50,0.00
12785,0,5.00,434.00,13827.60,0.00
12786,0,4.00,-257.00,21057.75,0.00
12787,0,2.00,-700.00,30565.50,0.00
12788,0,3.00,-1235.00,18260.33,0.00
12789,0,3.00,204.00,21674.33,0.00
12790,0,2.00,7.00,37164.00,0.00
12791,0,2.00,-1144.00,39841.00,0.00
12792,0,3.00,-984.00,22040.33,0.00
12793,0,4.00,-691.00,18535.00,0.00
12794,0,2.00,-1677.00,37647.00,0.00
12795,0,4.00,-319.00,19832.00,0.00
12796,0,5.00,-123.00,5044.00,0.00
12797,1,4.00,-428.00,18718.00,1.00
12798,1,6.00,182.00,14504.00,0.00
12799,0,4.00,-779.00,19191.00,0.00
12800,0,3.00,-367.00,26273.33,0.00
12801,0,2.00,-649.00,38135.00,0.00
12802,0,3.00,19.00,23189.00,0.00
12803,0,2.00,769.00,31971.00,0.00
12804,0,2.00,-2098.00,38339.00,0.00
12805,0,3.00,234.00,28414.33,0.00
12806,0,4.00,40.00,9330.25,0.00
12807,1,4.00,31.00,18550.25,0.00
12808,0,5.00,-324.00,16129.00,0.00
12809,0,5.00,-143.00,17341.20,0.00
12810,1,6.00,-9.00,17912.67,0.00
12811,0,4.00,263.00,21940.75,0.00
12812,0,5.00,-647.00,12262.40,0.00
12813,0,3.00,-164.00,28134.67,0.00
12814,0,1.00,212.00,59509.00,0.00
12815,0,3.00,-1356.00,24146.00,1.00
12816,0,8.00,-878.00,13096.50,0.00
12817,0,4.00,-539.00,16127.50,0.00
12818,0,4.00,-195.00,26983.50,0.00
12819,0,7.00,390.00,15273.00,1.00
12820,0,9.00,323.00,7935.33,0.00
12821,0,4.00,-298.00,20217.00,0.00
12822,0,4.00,-715.00,19626.75,0.00
12823,0,5.00,-513.00,16273.60,0.00
12824,0,5.00,-116.00,17289.80,0.00
12825,1,2.00,-311.00,37763.50,0.00
12826,0,4.00,-109.00,14141.00,1.00
12827,1,6.00,-361.00,17235.17,0.00
12828,0,4.00,-282.00,25222.75,0.00
12829,0,4.00,-849.00,16740.00,0.00
12830,1,4.00,0.00,12605.25,0.00
12831,1,3.00,0.00,26708.67,0.00
12832,0,5.00,-767.00,16438.60,0.00
12833,0,4.00,-414.00,18498.50,0.00
12834,1,5.00,-961.00,12473.00,0.00
12835,1,4.00,-276.00,21179.00,0.00
12836,0,6.00,531.00,14653.50,0.00
12837,0,6.00,-874.00,13003.17,0.00
12838,1,7.00,488.00,12893.86,0.00
12839,0,4.00,497.00,24396.75,0.00
12840,0,2.00,-1326.00,28405.50,0.00
12841,0,4.00,350.00,21250.75,1.00
12842,0,3.00,769.00,19184.00,1.00
12843,0,4.00,161.00,17143.50,0.00
12844,1,4.00,182.00,20376.00,0.00
12845,0,3.00,453.00,28437.00,1.00
12846,0,4.00,262.00,19600.50,0.00
12847,0,3.00,1536.00,24127.67,0.00
12848,0,5.00,-211.00,16848.80,0.00
12849,0,4.00,1034.00,20557.75,0.00
12850,0,5.00,-446.00,14766.00,0.00
12851,0,4.00,-136.00,18872.50,0.00
12852,0,4.00,324.00,21708.75,0.00
12853,0,4.00,604.00,17768.00,0.00
12854,0,6.00,1405.00,12060.00,0.00
12855,0,4.00,1032.00,19980.75,0.00
12856,0,3.00,259.00,19653.33,0.00
12857,0,5.00,0.00,17838.20,0.00
12858,0,4.00,649.00,21913.00,0.00
12859,0,3.00,417.00,21483.33,0.00
12860,0,4.00,-82.00,20407.75,0.00
12861,0,3.00,68.00,27238.67,0.00
12862,1,3.00,-282.00,24319.67,0.00
12863,0,4.00,1422.00,18783.00,0.00
12864,0,2.00,152.00,35318.50,0.00
12865,0,6.00,7617.00,13009.33,0.00
12866,1,3.00,121.00,13266.33,1.00
12867,0,2.00,20.00,41456.00,0.00
12868,0,4.00,738.00,19351.50,0.00
12869,0,3.00,391.00,21043.67,0.00
12870,0,3.00,181.00,21295.33,0.00
12871,0,4.00,158.00,8605.00,0.00
12872,0,5.00,1024.00,18263.20,0.00
12873,0,6.00,469.00,15655.17,0.00
12874,0,4.00,126.00,12642.25,0.00
12875,0,3.00,781.00,22643.00,0.00
12876,0,6.00,-371.00,13013.67,0.00
12877,0,4.00,-102.00,15911.75,0.00
12878,0,6.00,183.00,14130.33,0.00
12879,0,2.00,1012.00,42103.00,0.00
12880,0,5.00,1113.00,14701.40,0.00
12881,0,6.00,807.00,15571.50,0.00
12882,0,4.00,-198.00,20217.50,0.00
12883,0,3.00,120.00,21517.67,0.00
12884,0,4.00,841.00,22316.50,0.00
12885,0,6.00,403.00,15743.50,0.00
12886,1,5.00,-460.00,16078.00,0.00
12887,0,3.00,-14.00,26580.33,0.00
12888,0,4.00,-54.00,11792.00,0.00
12889,0,7.00,121.00,11906.29,0.00
12890,0,2.00,350.00,46877.50,0.00
12891,1,5.00,-680.00,17794.60,0.00
12892,0,3.00,-226.00,26752.33,0.00
12893,1,8.00,-317.00,9290.00,0.00
12894,0,3.00,117.00,20091.33,0.00
12895,0,3.00,155.00,26937.33,0.00
12896,0,4.00,303.00,19354.00,0.00
12897,0,4.00,-31.00,21940.50,0.00
12898,0,5.00,562.00,17675.00,0.00
12899,0,5.00,-488.00,17429.40,0.00
12900,0,4.00,1454.00,18765.00,0.00
12901,0,4.00,-203.00,23625.00,0.00
12902,0,3.00,-354.00,28761.33,0.00
12903,1,5.00,-151.00,15774.00,1.00
12904,0,7.00,-66.00,13962.00,0.00
12905,0,5.00,-9846.00,18459.40,0.00
12906,0,6.00,-6155.00,12987.67,0.00
12907,0,5.00,-5151.00,14012.00,0.00
12908,0,4.00,-5938.00,20342.25,0.00
12909,0,3.00,-6737.00,26445.67,0.00
12910,0,5.00,250.00,16729.40,0.00
12911,0,4.00,-570.00,18293.25,1.00
12912,0,2.00,647.00,44894.00,0.00
12913,0,2.00,130.00,42086.50,0.00
12914,0,3.00,371.00,23835.00,0.00
12915,0,3.00,421.00,19970.67,0.00
12916,0,4.00,215.00,16271.75,0.00
12917,0,4.00,114.00,21579.25,0.00
12918,0,8.00,331.00,4264.38,0.00
12919,0,3.00,1224.00,30668.67,0.00
12920,0,6.00,1232.00,14120.00,0.00
12921,0,3.00,56.00,17696.33,0.00
12922,0,3.00,-58.00,26530.33,0.00
12923,0,4.00,263.00,20763.25,0.00
12924,0,5.00,-342.00,9470.60,0.00
12925,0,4.00,1791.00,22297.25,0.00
12926,0,4.00,1280.00,15346.25,0.00
12927,0,4.00,847.00,21172.25,0.00
12928,0,9.00,242.00,8237.44,0.00
12929,1,2.00,137.00,41665.00,0.00
12930,0,6.00,-21.00,15053.00,0.00
12931,0,2.00,662.00,36802.50,0.00
12932,0,4.00,423.00,17268.50,0.00
12933,0,2.00,265.00,39331.50,0.00
12934,0,2.00,385.00,41411.50,0.00
12935,0,5.00,101.00,9512.40,0.00
12936,0,4.00,500.00,18657.75,0.00
12937,0,6.00,1444.00,12128.17,0.00
12938,0,5.00,706.00,14305.20,0.00
12939,0,8.00,-46.00,9858.25,0.00
12940,0,2.00,-554.00,34337.00,0.00
12941,0,5.00,-593.00,15066.60,0.00
12942,0,4.00,2558.00,24526.25,0.00
12943,1,4.00,131.00,23696.50,0.00
12944,0,4.00,217.00,20563.25,0.00
12945,0,3.00,198.00,18178.00,0.00
12946,0,1.00,564.00,85710.00,0.00
12947,0,6.00,1474.00,14569.33,0.00
12948,0,4.00,353.00,21379.00,0.00
12949,0,4.00,103.00,18399.50,0.00
12950,0,2.00,775.00,35686.50,0.00
12951,0,6.00,85.00,12606.50,0.00
12952,1,9.00,-198.00,7596.89,0.00
12953,0,3.00,-212.00,18473.33,0.00
12954,0,3.00,489.00,23116.33,0.00
12955,0,4.00,-293.00,21715.50,0.00
12956,0,4.00,-50.00,15641.25,0.00
12957,0,3.00,-698.00,25721.67,0.00
12958,0,6.00,273.00,14058.50,0.00
12959,0,4.00,1090.00,21250.50,0.00
12960,0,7.00,484.00,12257.00,0.00
12961,0,4.00,-1302.00,21285.50,1.00
12962,0,4.00,952.00,18376.00,0.00
12963,0,5.00,484.00,15892.00,0.00
12964,0,4.00,485.00,20505.25,0.00
12965,0,2.00,-481.00,36765.50,0.00
12966,0,2.00,-391.00,37864.00,0.00
12967,0,5.00,739.00,15948.60,0.00
12968,0,9.00,-429.00,9031.22,0.00
12969,0,5.00,313.00,15013.00,0.00
12970,1,3.00,-968.00,23017.00,0.00
12971,0,2.00,113.00,33527.50,0.00
12972,0,4.00,-482.00,19353.25,0.00
12973,0,3.00,267.00,28610.00,0.00
12974,0,2.00,131.00,39760.50,0.00
12975,0,4.00,-622.00,16464.25,0.00
12976,0,2.00,-233.00,37705.50,0.00
12977,0,6.00,-167.00,12824.50,0.00
12978,0,3.00,183.00,22111.00,0.00
12979,0,6.00,-133.00,15686.00,0.00
12980,0,2.00,339.00,39486.50,0.00
12981,0,4.00,1089.00,20665.25,0.00
12982,0,3.00,315.00,22721.33,0.00
12983,0,7.00,475.00,6998.00,0.00
12984,0,3.00,-799.00,30181.67,0.00
12985,0,4.00,-31.00,15106.75,0.00
12986,0,2.00,-323.00,38432.00,0.00
12987,0,5.00,-524.00,12979.00,0.00
12988,0,3.00,780.00,28240.67,0.00
12989,0,3.00,137.00,25670.33,0.00
12990,0,3.00,377.00,13820.33,0.00
12991,0,3.00,819.00,27948.67,0.00
12992,0,6.00,269.00,11962.50,0.00
12993,0,3.00,-72.00,28104.67,0.00
12994,0,4.00,-627.00,15391.75,0.00
12995,0,1.00,797.00,79041.00,0.00
12996,0,3.00,-141.00,29992.67,0.00
12997,0,3.00,887.00,22983.67,0.00
12998,0,4.00,-325.00,22181.75,0.00
12999,0,3.00,565.00,29860.33,0.00
13000,0,4.00,82.00,16803.00,0.00
13001,0,1.00,471.00,72753.00,0.00
13002,0,1.00,646.00,81667.00,0.00
13003,0,2.00,-834.00,29645.00,0.00
13004,0,2.00,160.00,45357.50,0.00
13005,0,4.00,-283.00,14149.75,0.00
13006,0,2.00,111.00,43196.00,0.00
13007,0,5.00,93.00,15179.60,0.00
13008,0,5.00,-300.00,14081.60,0.00
13009,0,2.00,105.00,36348.00,0.00
13010,0,2.00,84.00,34461.50,0.00
13011,0,2.00,160.00,36151.50,0.00
13012,0,4.00,389.00,19925.25,0.00
13013,0,4.00,884.00,17949.25,0.00
13014,0,3.00,591.00,22480.00,0.00
13015,0,2.00,-520.00,39911.00,0.00
13016,0,2.00,160.00,37170.00,0.00
13017,0,4.00,-103.00,19265.25,0.00
13018,0,1.00,471.00,68041.00,0.00
13019,0,6.00,672.00,11745.17,0.00
13020,0,3.00,146.00,18830.33,0.00
13021,0,3.00,565.00,27515.67,0.00
13022,0,3.00,179.00,24890.00,0.00
13023,0,4.00,92.00,23245.75,0.00
13024,0,4.00,639.00,17805.50,0.00
13025,0,1.00,190.00,75211.00,0.00
13026,0,4.00,572.00,21445.50,0.00
13027,0,5.00,339.00,13313.80,0.00
13028,0,7.00,506.00,9436.86,0.00
13029,0,3.00,463.00,23910.33,0.00
13030,0,6.00,115.00,16180.50,0.00
13031,0,4.00,-115.00,23806.00,0.00
13032,0,6.00,-483.00,6005.83,0.00
13033,0,4.00,176.00,15359.25,0.00
13034,0,6.00,-134.00,15477.83,0.00
13035,0,5.00,-676.00,16695.60,0.00
13036,1,6.00,-249.00,14649.50,0.00
13037,0,6.00,-94.00,14077.33,0.00
13038,0,4.00,-376.00,20795.75,0.00
